Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Luis A. Barrios G.,@lbarrios0123,https://pbs.twimg.com/ext_tw_video_thumb/1785768896068255744/pu/img/YH_R4t-oAXmPILhP.jpg,23,42,1,1 mil,https://twitter.com/lbarrios0123/status/1785769033221996821,https://twitter.com/lbarrios0123,Declaraciones de José Raúl Mulino luego de reunirse con observadores de la OEA.,1 may.,2024-05-01T20:31:30.000Z
Eduardo Menoni,@eduardomenoni,"https://pbs.twimg.com/media/GM243baWAAAVAFG?format=jpg&name=small, https://pbs.twimg.com/media/GM243baWAAAVAFG?format=jpg&name=small",556,1 mil,79,32 mil,https://twitter.com/eduardomenoni/status/1787287894677147862,https://twitter.com/eduardomenoni,"| ÚLTIMA HORA: GANA LA DERECHA EN PANAMÁ.  José Raúl Mulino lidera la elección presidencial en Panamá con con más de 230 mil votos, alrededor de un 33% del total y superado el 40 % del escrutinio según el Tribunal Electoral.  ¿Apoyas esta victoria de la derecha?",5 may.,2024-05-06T01:06:54.000Z
XavibPana,@XaviBaier,"https://pbs.twimg.com/ext_tw_video_thumb/1785797387220398080/pu/img/t_BpxLufHnI4SN1P.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785797387220398080/pu/img/t_BpxLufHnI4SN1P.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785797387220398080/pu/img/t_BpxLufHnI4SN1P.jpg",41,65,8,3 mil,https://twitter.com/XaviBaier/status/1785797404425347569,https://twitter.com/XaviBaier,"Excelente respuesta de parte señor @JoseRaulMulino ,…hoy quienes  critican a Mulino nunca dijeron nada contra el maldito ÑAÑECO PSICOPATA",1 may.,2024-05-01T22:24:14.000Z
JOSÉ NIETO,@JoseNietoPty,https://pbs.twimg.com/media/GM3mfzNWoAAbSij?format=jpg&name=small,9,17,1,468,https://twitter.com/JoseNietoPty/status/1787338067289792858,https://twitter.com/JoseNietoPty,Jose Raúl Mulino es un patriota,5 may.,2024-05-06T04:26:17.000Z
Nitu Pérez Osuna,@NituPerez,"https://pbs.twimg.com/amplify_video_thumb/1787299666633093120/img/v_k4rKlQjwlK0uym.jpg, https://pbs.twimg.com/amplify_video_thumb/1787299666633093120/img/v_k4rKlQjwlK0uym.jpg, https://pbs.twimg.com/amplify_video_thumb/1787299666633093120/img/v_k4rKlQjwlK0uym.jpg",154,383,3,35 mil,https://twitter.com/NituPerez/status/1787299940403646738,https://twitter.com/NituPerez,"Momento -como es tradición en Panama- en que el tribunal electoral hace la llamada al candidato ganador.  Presidente electo de Panamá, José R. Mulino",5 may.,2024-05-06T01:54:46.000Z
DatoWorld,@DatosAme24,"https://pbs.twimg.com/media/GM24TYCWEAEc_zj?format=jpg&name=small, https://pbs.twimg.com/media/GM24TYCWEAEc_zj?format=jpg&name=small",78,227,3,6 mil,https://twitter.com/DatosAme24/status/1787287272095715711,https://twitter.com/DatosAme24,"Panamá - Proyección 

El derechista José Raúl Mulino del partido Realizando Metas gana las elecciones presidencial en Panamá.",5 may.,2024-05-06T01:04:26.000Z
Daniela,@danielaaaaag_,,848,2 mil,52,61 mil,https://twitter.com/danielaaaaag_/status/1787244390290718986,https://twitter.com/danielaaaaag_,Si gana mulino mas NUNCA me voy a sentir mal por todos los males del pueblo panameño… tienen lo que se merecen.,5 may.,2024-05-05T22:14:02.000Z
chilena de,@SilvanaNHR,https://pbs.twimg.com/amplify_video_thumb/1787234861108895744/img/8N9LsHJVif0LYAEX.jpg,793,1 mil,43,20 mil,https://twitter.com/SilvanaNHR/status/1787238812256493652,https://twitter.com/SilvanaNHR,"ÚLTIMA HORA | Buenas noticias 
José Mulino es el nuevo presidente de PANAMÁ, la Derecha regresa luego de 10 años. El efecto MILEI Y BUKELE se extiende por toda AMÉRICA.  DIFUNDE si eres un patriota!",5 may.,2024-05-05T21:51:52.000Z
AJPalacios,@AJPalacios6,"https://pbs.twimg.com/ext_tw_video_thumb/1787256248439574528/pu/img/x8-vfGclmrs7Us5w.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787256248439574528/pu/img/x8-vfGclmrs7Us5w.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787256248439574528/pu/img/x8-vfGclmrs7Us5w.jpg",162,330,10,16 mil,https://twitter.com/AJPalacios6/status/1787256687117656431,https://twitter.com/AJPalacios6,"ÚLTIMA HORA | José Mulino, candidato sustituto de Martinelli, quien fue inhabilitado políticamente para sacarlo de la carrera presidencial, sería el nuevo presidente de PANAMÁ. La derecha regresa luego de 10 años, según sondeos a boca de urna.",5 may.,2024-05-05T23:02:54.000Z
Pily,@anaracellys_,,306,1 mil,47,35 mil,https://twitter.com/anaracellys_/status/1787817804021768330,https://twitter.com/anaracellys_,"Buenos días, ya quiero que saltemos al episodio donde Mulino traiciona a Martinelli",19h,2024-05-07T12:12:35.000Z
Alerta News 24,@AlertaNews24,"https://pbs.twimg.com/media/GM3CZgZWYAA6G8j?format=jpg&name=small, https://pbs.twimg.com/media/GM3CZgZWYAA6G8j?format=jpg&name=small",98,530,28,130 mil,https://twitter.com/AlertaNews24/status/1787298376658149824,https://twitter.com/AlertaNews24,"| URGENTE - PANAMÁ VOTA: El candidato en segundo lugar, Lombana, reconoce a José Raúl Mulino como presidente electo de Panamá.",5 may.,2024-05-06T01:48:34.000Z
M,@medardito,,129,601,34,20 mil,https://twitter.com/medardito/status/1787580391353651348,https://twitter.com/medardito,"Independientemente de si Mulino fuera o no nuestro candidato favorito y de q no esperamos nada bueno de él, es estúpido desear que haga un mal gobierno solo para demostrar que teníamos razón, sabiendo q nuestros próximos 5 años dependen directamente de si hace bien o no las cosas",6 may.,2024-05-06T20:29:11.000Z
papita tifosi,@MilyCvenfold,,102,788,25,138 mil,https://twitter.com/MilyCvenfold/status/1787504424224510392,https://twitter.com/MilyCvenfold,Se imaginan que Mulino apruebe el matrimonio igualitario aprovechando que vivimos en una simulación JAJSJAJAJAAJAJAJA,6 may.,2024-05-06T15:27:19.000Z
Mundo en Conflicto,@MundoEConflicto,https://pbs.twimg.com/media/GM25vFkXoAA1s4w?format=jpg&name=small,1 mil,1 mil,326,247 mil,https://twitter.com/MundoEConflicto/status/1787289038170280309,https://twitter.com/MundoEConflicto,"| José Raúl Mulino, aliado del ex presidente Martinelli inhabilitado por corrupción, gana las presidenciales de Panamá.",5 may.,2024-05-06T01:11:27.000Z
Bibi.B,@Benjamin_B23,"https://pbs.twimg.com/media/GM2eZF6WwAAfK3g?format=jpg&name=small, https://pbs.twimg.com/media/GM2eZF6WwAAfK3g?format=jpg&name=small",55,129,49,16 mil,https://twitter.com/Benjamin_B23/status/1787568106203644189,https://twitter.com/Benjamin_B23,"¿Donde estaban los salvadores de la democracia Lombana, Roux, Blandón, Zulay, Maribel, Carrizo, Martín Torrijos, cuando el Presidente Mulino recibía palo por luchar contra la tiranía y defender la democracia en las calles?

#MulinoPresidenteCarajo",6 may.,2024-05-06T19:40:22.000Z
MARCELO FAVA,@MARCELOFAVAOK,"https://pbs.twimg.com/media/GM2bjUmWEAEbqQB?format=jpg&name=small, https://pbs.twimg.com/media/GM2bjUmWEAEbqQB?format=jpg&name=small",193,629,20,5 mil,https://twitter.com/MARCELOFAVAOK/status/1787255662751162851,https://twitter.com/MARCELOFAVAOK,"ALERTA:

FELICITACIONES PANAMA. (EFECTO MILEI)

TREMENDO TRIUNFO DE LA DERECHA LIBERAL, EN LAS ELECCIONES DE PANAMA.

José Mulino es el nuevo presidente. La Derecha regresa luego de 10 años.",5 may.,2024-05-05T22:58:50.000Z
La Data Ec,@LaDataEc,"https://pbs.twimg.com/media/GM3AgmIW4AA6mZT?format=jpg&name=small, https://pbs.twimg.com/media/GM3AgmIW4AA6mZT?format=jpg&name=small",276,1 mil,53,46 mil,https://twitter.com/LaDataEc/status/1787296295348039848,https://twitter.com/LaDataEc,"#Urgente ¡LA IZQUIERDA ES DERROTADA EN PANAMÁ!

El candidato de derecha José Raúl Mulino es el nuevo Presidente de Panamá 2024-2029.",5 may.,2024-05-06T01:40:17.000Z
Juan José Romero,@1juanjromero,,30,83,10,3 mil,https://twitter.com/1juanjromero/status/1787831704209478023,https://twitter.com/1juanjromero,"Si Mulino hubiera quedado en segundo lugar y todos los días estuviera en TV criticando con mentiras, ya le habrían repetido que se fuera a su casa, que el 75% no lo quiere ni ver.",18h,2024-05-07T13:07:49.000Z
Noticias Reales,@NoticiasRSV,https://pbs.twimg.com/ext_tw_video_thumb/1787604508559679488/pu/img/mI7hsXQgJ3tVU1Ix.jpg,50,64,1,347,https://twitter.com/NoticiasRSV/status/1787606796938494264,https://twitter.com/NoticiasRSV,"#NRSV | El Presi @nayibbukele felicitó al cipotón José Raúl Mulino, presidente electo de Panamá por el resultado de las elecciones del fin de semana.
""Es la primera llamada que de un mandatario amigo y colega que recibo y la valoro muchísimo"", dijo el macizo.",6 may.,2024-05-06T22:14:07.000Z
M,@medardito,,820,2 mil,14,61 mil,https://twitter.com/medardito/status/1787256817501835519,https://twitter.com/medardito,"""y que nos importa la opinión de los gringos si gana Mulino....""

-Un imbécil que cree que el dólar lo imprimen en Guarare.",5 may.,2024-05-05T23:03:25.000Z
Magaly Belicosa,@Monikim,,37,402,33,40 mil,https://twitter.com/Monikim/status/1787608886461026792,https://twitter.com/Monikim,"Esperen un segundo, MULINO ES ATEO?? 

My president  ahora sí se vienen las fiestas s4tánicas, como debe ser.",6 may.,2024-05-06T22:22:25.000Z
angie,@angeladanielacm,,353,1 mil,34,41 mil,https://twitter.com/angeladanielacm/status/1787305985347912079,https://twitter.com/angeladanielacm,ojalá Mulino me llegue a callar la boca,5 may.,2024-05-06T02:18:48.000Z
Política Stereo,@politicaestereo,https://pbs.twimg.com/ext_tw_video_thumb/1787603683795980288/pu/img/xI_17H35PuZEIZ6v.jpg,50,64,1,330,https://twitter.com/politicaestereo/status/1787603739877994838,https://twitter.com/politicaestereo,"#Política | El presidente de El Salvador, @nayibbukele, por medio de una llamada telefónica, fue el primer jefe de Estado en felicitar al recién electo mandatario de Panamá, José Raúl Mulino, quien agradeció el gesto y dijo que “la valora muchísimo”.",6 may.,2024-05-06T22:01:58.000Z
AO ARANGO,@arango_mauricio,"https://pbs.twimg.com/media/GM0Nkb5WEAE4JEu?format=jpg&name=small, https://pbs.twimg.com/media/GM0Nkb5WEAE4JEu?format=jpg&name=small",58,107,15,2 mil,https://twitter.com/arango_mauricio/status/1787104830684602567,https://twitter.com/arango_mauricio,"Se le acaba la guachafita a Petro, se le cae toda la carga hacia USA, dónde esté sr gane en Panamá, vamos  MULINO carajooo,",5 may.,2024-05-05T12:59:29.000Z
Mily Sanchez,@chiriqui2011,"https://pbs.twimg.com/media/GMlpGDVWgAE7AWp?format=jpg&name=small, https://pbs.twimg.com/media/GMlpGDVWgAE7AWp?format=jpg&name=small",47,132,41,2 mil,https://twitter.com/chiriqui2011/status/1786074287574548913,https://twitter.com/chiriqui2011,"Mulino “PRESIDENTE METO” VAMOS TODOS A DARLE GANCHO AL 7 una sola vez, plancha necesitamos la asamblea, el poder económico está nervioso ya no saben q inventar! Mulino sera nuestro “BUKELE” tenemos q salvar d estos PIRATAS",2 may.,2024-05-02T16:44:28.000Z
Glarys,@ireydism,,454,2 mil,194,93 mil,https://twitter.com/ireydism/status/1787239164871680497,https://twitter.com/ireydism,Mi pregunta es… ¿qué chucha les convenció de Mulino para que le dieran su voto? ¿¿¿???,5 may.,2024-05-05T21:53:16.000Z
Chun-Li,@SMad_27,,737,2 mil,62,99 mil,https://twitter.com/SMad_27/status/1787261043934134294,https://twitter.com/SMad_27,"La gente del west que votó por Mulino se merece todo el hp tranque del mundo, que todos los días se les vaya la luz y el agua, brutos de verga",5 may.,2024-05-05T23:20:13.000Z
Marco Méndez,@marcorm26,"https://pbs.twimg.com/media/GMp0i9-XYAAZmDg?format=jpg&name=small, https://pbs.twimg.com/media/GMp0i9-XYAAZmDg?format=jpg&name=small",36,82,17,1 mil,https://twitter.com/marcorm26/status/1786368350819328075,https://twitter.com/marcorm26,"Todos a cuidar el voto este domingo.  El poder económico no se quedara de brazos cruzados, todos a cuidar las actas y estar pendiente en los centros de votación!  La pelea sigue   JOSÉ RAÚL MULINO PRESIDENTE",3 may.,2024-05-03T12:12:58.000Z
MERA,@meratatu_,,125,661,25,14 mil,https://twitter.com/meratatu_/status/1785838014100291966,https://twitter.com/meratatu_,"Esto es así

PRD: Martín Torrijos, Melitón, Gaby Carrizo 

RM: Mulino, Zulay, Roux 

Lombana: Lombana.",1 may.,2024-05-02T01:05:36.000Z
Anibal R Chéry R,@Sir_Chery,"https://pbs.twimg.com/ext_tw_video_thumb/1787468822200623104/pu/img/8TE4H6TGmUoOM2fp.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787468822200623104/pu/img/8TE4H6TGmUoOM2fp.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1787468822200623104/pu/img/8TE4H6TGmUoOM2fp.jpg",57,147,35,17 mil,https://twitter.com/Sir_Chery/status/1787652268327669918,https://twitter.com/Sir_Chery,"Por eso no ganó, lo hace como por deporte o es su trabajo… Mulino ni ha empezado y ya está criticando a futuro, hay que saber perder.",6 may.,2024-05-07T01:14:48.000Z
Edmundo González,@EdmundoGU,,1 mil,4 mil,116,86 mil,https://twitter.com/EdmundoGU/status/1787821943233671579,https://twitter.com/EdmundoGU,"Desde Venezuela, felicitamos a los panameños por la jornada democrática en la que resultó electo José Raul Mulino. 

Una vez asuma la Presidencia, tras el triunfo unitario del 28 de julio, estaremos dispuestos al trabajo conjunto en beneficio de nuestros países y la región.…",19h,2024-05-07T12:29:02.000Z
Babeth Pedroza Foster (La Chombirapada),@dochland2128,https://pbs.twimg.com/ext_tw_video_thumb/1787969224859586560/pu/img/D46p_UsDR1p3K6VA.jpg,13,52,11,1 mil,https://twitter.com/dochland2128/status/1788001434757149090,https://twitter.com/dochland2128,"Le voy a dar la razón a Mulino.
Mentira NO es!",7h,2024-05-08T00:22:16.000Z
Juan Carlos Navarro,@juancanavarro,"https://pbs.twimg.com/media/GM3X1zgXEAEti1w?format=jpg&name=small, https://pbs.twimg.com/media/GM3X1zgXEAEti1w?format=jpg&name=small",77,345,26,12 mil,https://twitter.com/juancanavarro/status/1787330177204191332,https://twitter.com/juancanavarro,"Felicidades a José Raúl Mulino, Presidente de Panamá. 

Ahora a sacar a Panamá adelante con el apoyo de todos los panameños, atrás quedan diferencias políticas o de cualquier otro tipo. 

Al trabajo sin más dilación.

#PanamaPrimero",5 may.,2024-05-06T03:54:55.000Z
Alvaro Alvarado - Noticias 180 Minutos/ Sin Rodeos,@AlvaroAlvaradoC,,41,65,35,11 mil,https://twitter.com/AlvaroAlvaradoC/status/1787954835092107533,https://twitter.com/AlvaroAlvaradoC,First Quantum buscará negociar una reapertura de Cobre Panamá con presidente electo Mulino https://bloomberg.com/news/articles/2024-05-06/first-quantum-buscara-hablar-sobre-cobre-panama-con-mulino?utm_source=website&utm_medium=share&utm_campaign=twitter… vía @business,10h,2024-05-07T21:17:05.000Z
xula ྀིྀི,@ingriddenise_,,801,1 mil,6,28 mil,https://twitter.com/ingriddenise_/status/1787238298227757195,https://twitter.com/ingriddenise_,si usted voto por Mulino no me hable mas nunca en su miserable vida,5 may.,2024-05-05T21:49:50.000Z
Carolina Isabel Fonseca Vera,@CarolinaIsabelF,,64,327,101,32 mil,https://twitter.com/CarolinaIsabelF/status/1787451447115661679,https://twitter.com/CarolinaIsabelF,"¿Quiénes votaron por Mulino? Los panameños que van al supermercado y ven que la plata no les alcanza. Quizás para algunos la prioridad no es la economía porque a ellos no les importa si les aumentan $2 o $3 a un producto, pero el panameño promedio vive con una calculadora y no…",6 may.,2024-05-06T11:56:48.000Z
AlbertoRodNews,@AlbertoRodNews,,439,912,52,18 mil,https://twitter.com/AlbertoRodNews/status/1787804192695853086,https://twitter.com/AlbertoRodNews,"“Espero que las elecciones en Venezuela sean verdaderamente libres”: presidente electo de Panamá, José Raúl Mulino",20h,2024-05-07T11:18:29.000Z
𝓚.,@k3ri_,,679,2 mil,191,98 mil,https://twitter.com/k3ri_/status/1787244011238858919,https://twitter.com/k3ri_,Los indios son brutoooooosssss. Cómo van a votar por Mulino? Si ese man fue el que asesinó a su gente sin asco y seria muy capaz de volver a hacerlo. Dan fkn asco.,5 may.,2024-05-05T22:12:32.000Z
Keit,@K01nce,,224,1 mil,5,26 mil,https://twitter.com/K01nce/status/1787129522866856042,https://twitter.com/K01nce,Fuiste a las protestas pero vas a votar por mulino? No entendí,5 may.,2024-05-05T14:37:36.000Z
Verdad absoluta.,@WardObrien42521,"https://pbs.twimg.com/ext_tw_video_thumb/1785782133954416640/pu/img/848Qtkvtpt3eYIlL.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785782133954416640/pu/img/848Qtkvtpt3eYIlL.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1785782133954416640/pu/img/848Qtkvtpt3eYIlL.jpg",25,73,41,4 mil,https://twitter.com/WardObrien42521/status/1785786927754498449,https://twitter.com/WardObrien42521,"Yo y toda mi familia votará por Mulino, por una sola y sencilla razón... que meta preso a @JC_Varela @gabycarrizoj @NitoCortizo @BenicioRobinson @raulpineda8_6 y toda esa Organización Criminal que tiene su cede en la @PoderJudicialPY  Primero Dios, así será!!! @USAmbassadorPAN",1 may.,2024-05-01T21:42:36.000Z
José Raúl Mulino,@JoseRaulMulino,,256,1 mil,219,59 mil,https://twitter.com/JoseRaulMulino/status/1787537708958527997,https://twitter.com/JoseRaulMulino,Una sola palabra encierra mi mensaje: Gracias Panamá!!,6 may.,2024-05-06T17:39:35.000Z
Princesa,@princesa170492,,23,69,31,4 mil,https://twitter.com/princesa170492/status/1787900313464172686,https://twitter.com/princesa170492,"Yo recordando aquí a la tanda de lombilovers burlándose dl Sr Mulino cuando se subió al metro y tomaron una parte dl video donde no hablaba con nadie pa decir q era un nulo, y luego armaron un video con Lombi dizq q la gente a él si  lo quería full",14h,2024-05-07T17:40:26.000Z
Anita,@anamarant0,,187,664,,12 mil,https://twitter.com/anamarant0/status/1785393455662834063,https://twitter.com/anamarant0,"Cha, cómo hay personas pensando en votar por Mulino? y a parte siguen diciendo ""hay que votar por el que robó pero hizo"". Cuanta mediocridad hay en mi país Señor, libranos",30 abr.,2024-04-30T19:39:05.000Z
Aneldo A. Arosemena B.,@AneldoArosemena,,56,255,63,9 mil,https://twitter.com/AneldoArosemena/status/1787301762635907265,https://twitter.com/AneldoArosemena,"Señores pro Lombana, pro Martin, Pro Rómulo, sean buenos perdedores.
Ya Mulino ganó.
Ahora a darse la mano y trabajar para sacar al país del hueco.",5 may.,2024-05-06T02:02:01.000Z
Frannn,@FrankieePalm,,51,169,1,4 mil,https://twitter.com/FrankieePalm/status/1787326871723561362,https://twitter.com/FrankieePalm,De lo único que me convenció Mulino es que debo estudiar y esforzarme 10 veces más para salir de este país.,5 may.,2024-05-06T03:41:47.000Z
Yvan Gil,@yvangil,https://pbs.twimg.com/media/GM5br-VXgAAjZn1?format=jpg&name=small,291,275,20,12 mil,https://twitter.com/yvangil/status/1787466919672459567,https://twitter.com/yvangil,"La República Bolivariana de Venezuela felicita al Pueblo panameño, por su nueva demostración de vocación democrática luego de concluir con éxito las Elecciones Generales de este domingo 05 de mayo de 2024, y extiende sus buenos deseos al Presidente electo José Raúl Mulino.",6 may.,2024-05-06T12:58:17.000Z
Carlos Freecss,@Carlod0505,"https://pbs.twimg.com/media/GNAmJFSWAAA-qL-?format=jpg&name=small, https://pbs.twimg.com/media/GNAmJFSWAAA-qL-?format=jpg&name=small",6,17,1,428,https://twitter.com/Carlod0505/status/1787984949976371525,https://twitter.com/Carlod0505,"La MINA VUELVE
Eso es un hecho.
Y a Mulino no le va a temblar la mano en matar a cualquiera que cierre calles, él es un sanguinario.
Tenemos lo que merecemos",8h,2024-05-07T23:16:45.000Z
Elizabeth,@elizabethe031,,95,539,6,15 mil,https://twitter.com/elizabethe031/status/1787165400582488074,https://twitter.com/elizabethe031,La gente jura que Mulino es Martinelli no son la misma persona señoressssss ubíquense,5 may.,2024-05-05T17:00:10.000Z
Irma Hernández,@irmaehernandezb,,68,684,9,28 mil,https://twitter.com/irmaehernandezb/status/1787895269897462019,https://twitter.com/irmaehernandezb,"Quiero extender mis felicitaciones al Presidente electo a José Raúl Mulino, le extiendo la mano para trabajar en manera de infraestructura en nuestro distrito.",14h,2024-05-07T17:20:24.000Z
CNN en Español,@CNNEE,,792,1 mil,216,200 mil,https://twitter.com/CNNEE/status/1785679342065889345,https://twitter.com/CNNEE,"Candidatura de José Raúl Mulino a la presidencia de Panamá viola tres artículos de la Constitución, dice experto",1 may.,2024-05-01T14:35:06.000Z
𝑀𝑎𝑟𝑖𝑎 𝑆𝑎𝑙𝑔𝑎𝑑𝑜,@MaruuSalgado,,350,808,4,18 mil,https://twitter.com/MaruuSalgado/status/1787283648430928128,https://twitter.com/MaruuSalgado,"Yo no me voy a incluir en ningún “somos como somos” porq yo no voté por Mulino, yo SÍ quería un país más bonito y menos corrupto, yo SÍ quería un mejor país, pero aquí no están preparados para eso.",5 may.,2024-05-06T00:50:02.000Z
Kg❥,@KarlaGiselle14,,536,2 mil,137,78 mil,https://twitter.com/KarlaGiselle14/status/1787268981616734624,https://twitter.com/KarlaGiselle14,"En todos lados veo gente dándole palo a Mulino y quejándose, de donde chucha sale tanta gente que votó por el entonces? No fucking sense",5 may.,2024-05-05T23:51:45.000Z
alex,@vancitylex,https://pbs.twimg.com/ext_tw_video_thumb/1786949409130815489/pu/img/KzNwI9NC01mTs1Tn.jpg,169,621,2,18 mil,https://twitter.com/vancitylex/status/1786964390262046977,https://twitter.com/vancitylex,y si votan por Mulino ni siquiera se podrán hacer manifestaciones porque te intentarán matar :),4 may.,2024-05-05T03:41:25.000Z
Anage,@stayanage,,202,575,5,14 mil,https://twitter.com/stayanage/status/1787292298880995728,https://twitter.com/stayanage,"Este país no tiene remedio. Mulino INCONSTITUCIONAL en la papeleta. Zulay Rodriguez EN TRES PAPELETAS diferentes. 

Todo en las elecciones de este país es DUDOSO. Anulan votos por color de tinta???? Qué democracia vivimos aquí???",5 may.,2024-05-06T01:24:24.000Z
𝔪𝔰,@malesitaaaaa,,90,333,4,7 mil,https://twitter.com/malesitaaaaa/status/1787266246955741414,https://twitter.com/malesitaaaaa,"Panamá está lleno de estúpidos. Lo siento, funenme y lo que quieran pero que coño les pasa votando por Mulino?",5 may.,2024-05-05T23:40:53.000Z
Yasira Issa,@issa_yasira,,134,958,50,51 mil,https://twitter.com/issa_yasira/status/1787469450096079281,https://twitter.com/issa_yasira,"Asi como insultaron Colon por votar Mulino, que le paso a Panama con ese alcalde?",6 may.,2024-05-06T13:08:21.000Z
Carlos Freecss,@Carlod0505,,60,725,92,38 mil,https://twitter.com/Carlod0505/status/1786779825903911246,https://twitter.com/Carlod0505,"Mi último pronóstico electoral:
1. Lombana 27%
2. Mulino 23%
3. Rómulo 15%
4. Gaby 13%
5. Martín 12%
6. Zulay 4%
7. Maribel 2%
8. Melitón 1%
9. Blanco y Nulo 3%
Es mi opinión completamente subjetiva, que nadie se moleste ni se sienta atacado.",4 may.,2024-05-04T15:28:01.000Z
Juls,@UnTalJuls,,207,585,5,16 mil,https://twitter.com/UnTalJuls/status/1787268454052958605,https://twitter.com/UnTalJuls,"Oye si tu fuiste a la marcha contra la mina, o tuiteaste al respecto, o subiste un story, o hablaste del tema Y VOTASTE POR MULINO

Quiero que sepas que a ese hombre NO LE VA a temblar la mano para firmar el contrato de nuevo y TU si TU  tienes la culpa.",5 may.,2024-05-05T23:49:39.000Z
Fernando C. Correa Jolly,@FernandoCorreaJ,https://pbs.twimg.com/media/GM7hRXUXEAAdZ61?format=jpg&name=small,168,385,89,31 mil,https://twitter.com/FernandoCorreaJ/status/1787619618321821714,https://twitter.com/FernandoCorreaJ,Se acuerdan que el viernes había un montón de charlatanes diciendo que si ganaba Mulino los gringos se llevaban hasta los dólares...,6 may.,2024-05-06T23:05:04.000Z
,@ElizabethCurlyy,,21,37,2,1 mil,https://twitter.com/ElizabethCurlyy/status/1787559383318102081,https://twitter.com/ElizabethCurlyy,"Estoy en duelo electoral, si votaste por mulino dame unfollow y no nos conocemos. Gracias.",6 may.,2024-05-06T19:05:42.000Z
poroto,@kristnabel,,260,1 mil,13,30 mil,https://twitter.com/kristnabel/status/1787144758302781804,https://twitter.com/kristnabel,honestamente tengo más miedo de que gane mulino a que pierda lombana,5 may.,2024-05-05T15:38:08.000Z
vir,@_virginiaaamc,,43,120,3,3 mil,https://twitter.com/_virginiaaamc/status/1787249910393274436,https://twitter.com/_virginiaaamc,"Mulino ganando en la comarca me dejo sin palabras osea las muertes, las personas que perdieron ojos, recibieron disparos, la OPRESION de hace 12 años se les olvido o que??",5 may.,2024-05-05T22:35:58.000Z
ROBERTO RUIZ DIAZ,@R_RuizDiaz,,24,31,9,1 mil,https://twitter.com/R_RuizDiaz/status/1788028783162696137,https://twitter.com/R_RuizDiaz,First Quantum buscará negociar una reapertura de Cobre Panamá con presidente electo Mulino,5h,2024-05-08T02:10:56.000Z
Raúl Conte,@raulconte10,,521,1 mil,34,33 mil,https://twitter.com/raulconte10/status/1785703516859752852,https://twitter.com/raulconte10,"*Están cabriados con el PRD, pero van a votar por Martin.

*Están cabriados de la corrupción, pero van a votar por Mulino. (Inmensa paradoja)

*Están cabriados de los mismos de siempre, pero van a votar por Roux.

*Gaby, no cuenta.",1 may.,2024-05-01T16:11:09.000Z
R A W S G L  B A L,@RawsGlobal,"https://pbs.twimg.com/media/GM3NakZWgAAWC1k?format=jpg&name=small, https://pbs.twimg.com/media/GM3NakZWgAAWC1k?format=jpg&name=small",24,85,9,13 mil,https://twitter.com/RawsGlobal/status/1787310486989451670,https://twitter.com/RawsGlobal,#BREAKING: The Panama's electoral tribunal has declared former security minister José Raúl Mulino as the winner of the presidential election.,5 may.,2024-05-06T02:36:41.000Z
LaBrytani,@LBrytani,,15,29,2,532,https://twitter.com/LBrytani/status/1787859654539710830,https://twitter.com/LBrytani,"Porque Bukele fue el primero en felicitar a Mulino en Panamá? 

Pues porque Mulino es impulsado por Martinelli, enjuiciado y condenado por lavado de dinero.......entienden eso?
Es de las personas que necesitan los Bukele para lavar todo el dinero robado.

Que mejor que Panamá?",16h,2024-05-07T14:58:53.000Z
Maga sarai,@_SaraiDiaz,,68,201,3,6 mil,https://twitter.com/_SaraiDiaz/status/1787330116168638481,https://twitter.com/_SaraiDiaz,Vieron los sectores de Panamá que más votaron por mulino y los que más votaron por lombana….. dice mucho y ya se entiende todo,5 may.,2024-05-06T03:54:41.000Z
a(u)gusto con la vida,@augus_tico,,326,1 mil,53,47 mil,https://twitter.com/augus_tico/status/1787250791473950905,https://twitter.com/augus_tico,"si gana mulino y este país se va más a la mierda, la verdad es que se lo merece como chucha ustedes van a votar por alguien que JAMÁS fue a un solo debate, es un antipático de mierda y cuya única postulación fue debida a que el presidente de ese partido no puede NI SALIR de la…",5 may.,2024-05-05T22:39:28.000Z
mayorca,@_mayorca,,163,637,5,12 mil,https://twitter.com/_mayorca/status/1786866060689391819,https://twitter.com/_mayorca,que jueputa calor esto es culpa de los que quieren votar por mulino,4 may.,2024-05-04T21:10:41.000Z
Ashley Scarlett,@Ascarlett28,,110,607,13,17 mil,https://twitter.com/Ascarlett28/status/1787259238210740606,https://twitter.com/Ascarlett28,Los del west se merecen mas horas de tranque!! Como que 40% por mulino?,5 may.,2024-05-05T23:13:02.000Z
