Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Andy,@Andysavage99,,,,3,94,https://twitter.com/Andysavage99/status/1787861886886695424,https://twitter.com/Andysavage99,"Deuda hubo, hay y siempre habrá pedazo de imbécil, la deuda que ya tenemos no es solamente por la mina, creer ciegamente que reabrir las operaciones mineras de una compañía con ideales COLONIALISTAS va a salvar a Panamá de la deuda es lo más estúpido que he leído.",7 may.,2024-05-07T15:07:45.000Z
Gueisha,@Gueisha3,,,,,24,https://twitter.com/Gueisha3/status/1785478999646285988,https://twitter.com/Gueisha3,No me interesa lo que pienses que si tengo un talento podrido o algo por el estilo no me interesa Yo sigo tranquila ese poco de estúpido que critican mi talento son los que escuchan basuras como Bad Bunny,30 abr.,2024-05-01T01:19:00.000Z
Domingo M. Gonzalez,@mingolosky,,,,,75,https://twitter.com/mingolosky/status/1785304483183902890,https://twitter.com/mingolosky,Estos fracasados politiqueros creen que el elector es tan estúpido para imitar su particular desición de votar por el ungido del fugitivo. Por eso el cobijado Melitón se fue con el hijo del dictador; sucia Polítiqueria,30 abr.,2024-04-30T13:45:32.000Z
¥ESUS,@jdacosta84,,,5,,192,https://twitter.com/jdacosta84/status/1787601930375557282,https://twitter.com/jdacosta84,"Yo lo único y lo primero que espero q solucione, es el estúpido tramite de la placa!

Que aplique todos sus conocimientos de  Nerd Informático para evitarnos tener q ir a perder un día haciendo una estúpida fila para poder pagar y retirar esa vaina!",6 may.,2024-05-06T21:54:46.000Z
Skiros jr,@Skiros22,,2,3,,142,https://twitter.com/Skiros22/status/1787265747137241311,https://twitter.com/Skiros22,"Yo quiero saber quien voto por Mulino?
Post que veo: Lombana
Historia que veo: Lombana
Tweet que veo: Lombana
Estado que veo: Lombana

1. Son los viejos que votan porque Martinelli ""Robó pero hizo"" 
2. El pueblo es muy estúpido 
3. Hay fraude electoral",5 may.,2024-05-05T23:38:54.000Z
Gueisha,@Gueisha3,,,1,,83,https://twitter.com/Gueisha3/status/1785463243177111629,https://twitter.com/Gueisha3,Cuyos mensajes ocultos es para beber la ideología de género y toda perversidad que viene de afuera la mayoría de los que fueron a ese cierre de campaña tienen afinidades homosexuales entre otras no puedo entender al panameño estúpido que piensa que la humana y Juan Diego son,30 abr.,2024-05-01T00:16:24.000Z
Wendy Avila,@wendystela,,,1,,55,https://twitter.com/wendystela/status/1787163409533768034,https://twitter.com/wendystela,Así es. Pero comoa hay GENTE IGNORANTE con sueters y banderas del Maligno  este pueblo es Estúpido......que barbaridad,5 may.,2024-05-05T16:52:15.000Z
Arnulfo Gordon,@cuentame002,,,,,9,https://twitter.com/cuentame002/status/1785744879030579602,https://twitter.com/cuentame002,"Somos estúpidos o se nos califique de anormales NO LO ACEPTO POR QUE MAS ESTÚPIDO ES VOTAR POR QUIÉN YA TE ROBÓ Y VIENEN CON LAS MISMAS INTENCIONES, EL MEJOR EJEMPLO ES MELITON ARROCHA Y MARTÍN-PRD QUE HACEN LO QUE SEA PARA SEGUIR VIVIENDO DE LA TETA DEL ESTADO",1 may.,2024-05-01T18:55:31.000Z
carlos augusto ruiz,@85isab,,,,,3,https://twitter.com/85isab/status/1786822031301894185,https://twitter.com/85isab,Vaya te viejo estúpido tú lo que eres un saco de sal,4 may.,2024-05-04T18:15:44.000Z
Jhaji,@johanjfi4,,,,,168,https://twitter.com/johanjfi4/status/1786513916001951905,https://twitter.com/johanjfi4,"Coincido, pero no valorar lo que hicieron me parece simplemente estúpido.",3 may.,2024-05-03T21:51:24.000Z
JK1976,@BACCARDI76,,,,,12,https://twitter.com/BACCARDI76/status/1788346315199455472,https://twitter.com/BACCARDI76,"No seas estúpido Trunks, dices estupideces, si no te dan el segundo gol de Joselu todavía te estuvieras quejando, y el próximo año también, y el siguiente. El tema es que otro árbitro reconoce su error en favor del Madrid jajaja, error que risa, eso no existe es intencional",52min,2024-05-08T23:12:42.000Z
kamilo1,@kamilo192410334,"https://pbs.twimg.com/media/GMS6yJvWEAADkDv?format=jpg&name=small, https://pbs.twimg.com/media/GMS6yJvWEAADkDv?format=jpg&name=small",,,,2,https://twitter.com/kamilo192410334/status/1785301071495102835,https://twitter.com/kamilo192410334,No le alcanzó su cerebro ni el prompt  para que la AI dibujara algo bien  típico de un estupido petrista,30 abr.,2024-04-30T13:31:59.000Z
layo into the mileyverse,@just__layo,,,,,5,https://twitter.com/just__layo/status/1788082099804668054,https://twitter.com/just__layo,"No bebe, te llame ingenuo porqué las cosas pasan en tus narices y te niegas a verlas. Lo de estupido estuvo tácito/sobreentendido y de nuevo no captaste.

Te trato de perdida de tiempo porque eso es lo que eres… una pérdida de tiempo. buenas noches ya vaye a dormir",18h,2024-05-08T05:42:48.000Z
Rodrigo O.,@Rodrigo202090,,,3,,47,https://twitter.com/Rodrigo202090/status/1788006809426636965,https://twitter.com/Rodrigo202090,Eres estúpido o no entendiste el mensaje vuelvo a leer!...,23h,2024-05-08T00:43:37.000Z
kamilo1,@kamilo192410334,https://pbs.twimg.com/ext_tw_video_thumb/1787285380724588544/pu/img/6feuNkN9jwXl-_YI.jpg,,,,3,https://twitter.com/kamilo192410334/status/1787667954965901495,https://twitter.com/kamilo192410334,Estupido mentiroso gente decente semejante ladrón @petrogustavo usted es un criminal,6 may.,2024-05-07T02:17:08.000Z
Jose,@JosePeralta20,,,,,93,https://twitter.com/JosePeralta20/status/1785771391670767835,https://twitter.com/JosePeralta20,Si le falta morder a media humanidad ahahahahahahahahahahahahahahahahahahaahahah ah Luis Suárez ganar cinco champions y un balón de oro ahahahahahahahahaahhahaahahahahahaha pobre estúpido,1 may.,2024-05-01T20:40:52.000Z
Darius♤,@PinkShippo,,,,,73,https://twitter.com/PinkShippo/status/1787944714718601671,https://twitter.com/PinkShippo,"Definitivamente la gente solo es estupideces, ignorancia solo a pasado un dia creo la frustracion los hace ser tan ignorantes,  sea cual sea el gobierno si el pueblo es asi de estupido no va a ver gran diferencia",7 may.,2024-05-07T20:36:53.000Z
Antonio Castillo A.,@antoniocas25,,,,1,6,https://twitter.com/antoniocas25/status/1785322735117148429,https://twitter.com/antoniocas25,"viste que eres bochinchosa de patio limoso  
Dónde yo le compré un auto
Mira estúpido hablé dea del rotulado no seas tan caca
Ya dale de aquí perrón",30 abr.,2024-04-30T14:58:04.000Z
**DARK_LEONA22**,@Anamaturana22,,,,,9,https://twitter.com/Anamaturana22/status/1785289269143081110,https://twitter.com/Anamaturana22,"Cómo bien dices, llevan su fanatismo a lo ESTÚPIDO sin asco y a los RIDÍCULO.",30 abr.,2024-04-30T12:45:05.000Z
**DARK_LEONA22**,@Anamaturana22,,,1,1,25,https://twitter.com/Anamaturana22/status/1786355505083904257,https://twitter.com/Anamaturana22,"Exactamente man.... EXACTO...es verdad.

Pero es que coño fren como me EMPUTA tener la razón ald decir que aquí en PANAMÁ NO existe ninguna JUSTICIA y q esa vaina es una puta COMEDIA ,un estúpido chiste mal contado.",3 may.,2024-05-03T11:21:55.000Z
LeoSanJuan,@ArGut1295,,1,2,,65,https://twitter.com/ArGut1295/status/1786090728684237223,https://twitter.com/ArGut1295,"Ese fue su error no salir en Steam, buscar culpar a los clientes es estupido, fue mala desicion de los directivos, no de los jugadores",2 may.,2024-05-02T17:49:48.000Z
Coffeberth,@Poisberth,,1,14,3,358,https://twitter.com/Poisberth/status/1787990724572532992,https://twitter.com/Poisberth,Un estúpido que debieron mandarlo a la guillotina a él,7 may.,2024-05-07T23:39:42.000Z
Ramiro A. Camargo N.,@Racamargo20,,,,,29,https://twitter.com/Racamargo20/status/1786840162493710483,https://twitter.com/Racamargo20,"Decirle estupido a alguien porque votará por Mulino - Martinelli , no es un insulto , es manifestarle su condición , la estupidez es eso una condición , lo bueno es que tiene cura , depende de ustedes con solo usar correctamente el cerebro.",4 may.,2024-05-04T19:27:47.000Z
Mars,@marsnubx,,,,1,18,https://twitter.com/marsnubx/status/1787126726088098090,https://twitter.com/marsnubx,"Estamos hablando por texto no en persona no tiene sentido que digas que no escuche lo que dijiste, ya te lo expliqué en el mismo comentario donde me respondiste pero cualquier estúpido como tú se aferra a las mismas mierdas JAJAJAJA",5 may.,2024-05-05T14:26:29.000Z
TonyFired,@Tonyfired,,,,1,8,https://twitter.com/Tonyfired/status/1788042517163692526,https://twitter.com/Tonyfired,"me llamaste ingenuo, yo te llamé estúpido",20h,2024-05-08T03:05:30.000Z
Mara,@JVLiving2206,,,,,4,https://twitter.com/JVLiving2206/status/1786963712970047526,https://twitter.com/JVLiving2206,"Se valla al carajooooooo, viejo estúpido de vergaaaaa!!!!!!",4 may.,2024-05-05T03:38:44.000Z
Elenita,@itselaine1703,,,,,33,https://twitter.com/itselaine1703/status/1787669561908633700,https://twitter.com/itselaine1703,"El verdadero SHITPOST
Me parece súper estúpido echarle la culpa a Juan Diego.
Yo voté por Lombana porque si, era la mejor opción pero hay que saber aceptar que tambaleó en muchas cosas y además el usar el nombre de JD de escudo en varias entrevistas fue algo que nunca me gustó. https://x.com/cortespublio/s/cortespublio/status/1787493272257982769…",6 may.,2024-05-07T02:23:31.000Z
Andres David Puche A.,@AndresPuche09,,,,,2,https://twitter.com/AndresPuche09/status/1787338519003693226,https://twitter.com/AndresPuche09,Jajajajajajaja pobre imbécil desperdiciando si vida defendiendo bandidos y siendo un estúpido,5 may.,2024-05-06T04:28:04.000Z
Sergio Luna ,@sergioluna,,,,,29,https://twitter.com/sergioluna/status/1787517679743467788,https://twitter.com/sergioluna,Y quedaste como manso ESTUPIDO! Porque no pudiste con Lombana! Ya retirate y deja de hacer el ridiculo perdiendo igual que @MaribelGordonC_  NO VAN!,6 may.,2024-05-06T16:19:59.000Z
Bolívar.,@itsbolivarrr10,,,,1,363,https://twitter.com/itsbolivarrr10/status/1786948834976801144,https://twitter.com/itsbolivarrr10,Un trago que les dieron en la misma competencia. No seas estúpido y comenta algo coherente.,4 may.,2024-05-05T02:39:36.000Z
jose damian guevara,@josedamian12,,,,,7,https://twitter.com/josedamian12/status/1786217547022381367,https://twitter.com/josedamian12,No hay comentario estupido sino estúpidos que opinan,2 may.,2024-05-03T02:13:44.000Z
Amett Osmani Anria,@AnriaOsmani,,,,1,4,https://twitter.com/AnriaOsmani/status/1786608537478512841,https://twitter.com/AnriaOsmani,"Estúpido clientelista, debieras informarte y no ser de los ignorantes que votan por maleantes",3 may.,2024-05-04T04:07:23.000Z
Ishtar  اياد المعيني #FreePalestine,@Ishtareyes,,,1,1,24,https://twitter.com/Ishtareyes/status/1786033495782859204,https://twitter.com/Ishtareyes,Un colono y un imigrante son dos cosas distintas por su naturaleza y como se dan ...pedazo de estupido.,2 may.,2024-05-02T14:02:22.000Z
B,@UntalBoris,,,,,176,https://twitter.com/UntalBoris/status/1785776798409560097,https://twitter.com/UntalBoris,"En mi experiencia puedo decir que con los que más me ha tocado lidiar son con los fanáticos de Topuria, que capaz conocieron por primera vez las artes marciales mixtas el día que peleo con Volk, piensan que es tan estupido todo como una típica rivalidad entre Barcelona - R Madrid",1 may.,2024-05-01T21:02:21.000Z
Andy,@andresysamoa,,,,,25,https://twitter.com/andresysamoa/status/1785862104295108758,https://twitter.com/andresysamoa,"Sorry. Pero el que va con PRD si es estúpido. Al final escoger mal nos afecta a todos. Todos pagamos justos por pecadores. 5 años como los que pasamos, Panamá no merece esto. Lo que sí sugiero es un poco de tolerancia.",1 may.,2024-05-02T02:41:20.000Z
Iannpty,@iannpty,,,,,11,https://twitter.com/iannpty/status/1787479486797160839,https://twitter.com/iannpty,"Estúpido usted que voto por un hombre sin argumentos de cómo va dirigir un país, idolatrando la figura de un lavador de dinero. Espero que sigas e n la misma posición de lame huevos en 2 años cuando veas que el país se va ala pinga y los que se quieran oponer sean reprimidos.",6 may.,2024-05-06T13:48:14.000Z
HQ,@HermelQuintana,,,,1,21,https://twitter.com/HermelQuintana/status/1786439140696797335,https://twitter.com/HermelQuintana,Superalo viejo... Es bien estúpido comparar un deporte con la política.,3 may.,2024-05-03T16:54:16.000Z
Daniel Arroyo,@daar017,,,,,25,https://twitter.com/daar017/status/1786614634192978205,https://twitter.com/daar017,“Estúpido nephilim” chuzo menso tbt allá por el 2012/2013,3 may.,2024-05-04T04:31:37.000Z
panama,@paolalejaa,,,,,6,https://twitter.com/paolalejaa/status/1785310124778647589,https://twitter.com/paolalejaa,"Igual que tú, es más hasta la cara de estúpido tienes",30 abr.,2024-04-30T14:07:57.000Z
Rodrigo O.,@Rodrigo202090,,,,,27,https://twitter.com/Rodrigo202090/status/1786959970463809709,https://twitter.com/Rodrigo202090,Que comentario más estúpido  pero bueno PRD tenias que ser de MARTIN,4 may.,2024-05-05T03:23:51.000Z
Hitachi Magic human,@HSVM66,,,,,4,https://twitter.com/HSVM66/status/1787264834527998337,https://twitter.com/HSVM66,Solo un esclavo puede pensar semejante estupidez..  la escolarización del sueldo te tiene estupido ….!!!!,5 may.,2024-05-05T23:35:16.000Z
Cris Rivera,@kreezyriv,,,,3,27,https://twitter.com/kreezyriv/status/1787501687898251461,https://twitter.com/kreezyriv,"Es de plano estúpido votar o no por candidato por su fandom. 
Por que a diferencia de un partido de fútbol, el ganador es el presidente de TODOS. 
Entonces la gente debería elegir al candidato con mejor propuesta, mejores antecedentes, mejor equipo, mejores credenciales.",6 may.,2024-05-06T15:16:27.000Z
Cursar,@CursarEstelar,,,1,,46,https://twitter.com/CursarEstelar/status/1786997419781104086,https://twitter.com/CursarEstelar,si el estúpido rey francés no los hubiera eliminado esto el día de hoy no estaría pasando.,5 may.,2024-05-05T05:52:40.000Z
Cannndres,@jelcm,,,,1,26,https://twitter.com/jelcm/status/1787910134582108242,https://twitter.com/jelcm,"Este estúpido apoyando la ley antifascismo pero se burla de una persona con una posible psicopatía o enfermedad mental, pero para ellos la ley se aplica a los opositores, de verdad que caen bajo, y así se hacen llamar “el pueblo bueno y sabio”",7 may.,2024-05-07T18:19:28.000Z
**DARK_LEONA22**,@Anamaturana22,,,,,17,https://twitter.com/Anamaturana22/status/1785975523320942791,https://twitter.com/Anamaturana22,"No digo "" cosas obvias"", digo una verdad, que todos conocemos. ni más, ni menos.

Y NO es malo o ESTUPIDO decirlo.sabes? ,porque REALMENTE la gente ahora JUZGA en base a privilegios y NO a realidades que tiene cada quien.",2 may.,2024-05-02T10:12:01.000Z
Cannndres,@jelcm,,,,1,26,https://twitter.com/jelcm/status/1787910134582108242,https://twitter.com/jelcm,"Este estúpido apoyando la ley antifascismo pero se burla de una persona con una posible psicopatía o enfermedad mental, pero para ellos la ley se aplica a los opositores, de verdad que caen bajo, y así se hacen llamar “el pueblo bueno y sabio”",7 may.,2024-05-07T18:19:28.000Z
**DARK_LEONA22**,@Anamaturana22,,,,,17,https://twitter.com/Anamaturana22/status/1785975523320942791,https://twitter.com/Anamaturana22,"No digo "" cosas obvias"", digo una verdad, que todos conocemos. ni más, ni menos.

Y NO es malo o ESTUPIDO decirlo.sabes? ,porque REALMENTE la gente ahora JUZGA en base a privilegios y NO a realidades que tiene cada quien.",2 may.,2024-05-02T10:12:01.000Z
Andy,@Andysavage99,,,,1,23,https://twitter.com/Andysavage99/status/1786934271111770261,https://twitter.com/Andysavage99,"Lo que no has entendido, grandísimo estúpido, es que no puedes agrupar a hombres y mujeres y compararlos así porque ambos casos son literalmente diferentes.",4 may.,2024-05-05T01:41:44.000Z
Matías González,@matagonzalez86,,,,1,13,https://twitter.com/matagonzalez86/status/1787464142598680640,https://twitter.com/matagonzalez86,"Jajaja es que por ejemplo SE VIENE no es una metafora, estupido. Habla literalmente contra el gobierno menemista. Perp bueh, no les da",6 may.,2024-05-06T12:47:15.000Z
Biosolubles,@biosolubles,,,,,,https://twitter.com/biosolubles/status/1785292385674518786,https://twitter.com/biosolubles,Para estúpido solo vos payaso  pides asesoramiento a un ratero,30 abr.,2024-04-30T12:57:28.000Z
Dariel no Dario!,@Demma0417126,,,1,1,65,https://twitter.com/Demma0417126/status/1787330852008927647,https://twitter.com/Demma0417126,"Bueno pues... y si supiera el estúpido d la verga ese q mi abuela (q también votó x Mulino) fue directora d la profesional, así mismo como lo lees DIRECTORA! y mi tía q también votó x el fue maestra por más d 40 años... y el pobre diablo este q verga ha logrado ser? A parte d mk?",5 may.,2024-05-06T03:57:36.000Z
José Ángel Enguix,@AngelEnguix,,1,1,,170,https://twitter.com/AngelEnguix/status/1787332916789354698,https://twitter.com/AngelEnguix,"Los viejos dicen que estudios no es igual que educación, cuanta razón tienen.
Yo pensaba que la ignorancia era infinita pero hoy me enteré que la soberbia también y cuando ambas se juntan se vuelve en un estudiado estúpido",5 may.,2024-05-06T04:05:49.000Z
Raiden507,@Jeancar19847640,,,,,74,https://twitter.com/Jeancar19847640/status/1787266004759838990,https://twitter.com/Jeancar19847640,giro de que ? su culpa se monto ese estupido de mulino,5 may.,2024-05-05T23:39:55.000Z
B,@UntalBoris,,,1,1,68,https://twitter.com/UntalBoris/status/1787281399411565006,https://twitter.com/UntalBoris,"Una vergüenza el @tepanama algo tan tonto y estúpido como el color de un simple bolígrafo, una raya más para el tigre",5 may.,2024-05-06T00:41:06.000Z
Domingo M. Gonzalez,@mingolosky,,,,,42,https://twitter.com/mingolosky/status/1786358080684315046,https://twitter.com/mingolosky,"No seas tan idiota, el panameño es estúpido pero no tanto como crees, ambos están inflados por medios del corrupto PAÍS POLÍTICO. Crees que partido de Omar no va? olvidastes el año 1994? Acaso crees que robarán  otra vez a Rómulo Roux?  Ni zarrapastrosa Ana mae les será útil.",3 may.,2024-05-03T11:32:10.000Z
White Shark,@WhiteShark0876,,,7,3,739,https://twitter.com/WhiteShark0876/status/1786841270867861688,https://twitter.com/WhiteShark0876,Tienes que ser muy estupido o estar  quebrado con la esperanza de que ese gobierno salve tu negocio para mezclar politica con tu empresa.,4 may.,2024-05-04T19:32:11.000Z
Ada Eunice,@adaeunice,,,,,97,https://twitter.com/adaeunice/status/1787285302911836510,https://twitter.com/adaeunice,Van a tener chen chen de una vez  decepcionada de tanto panameño estúpido,5 may.,2024-05-06T00:56:37.000Z
NT,@NicuuTh,,1,3,1,85,https://twitter.com/NicuuTh/status/1786240928530796931,https://twitter.com/NicuuTh,"En verdad somos un pueblo estúpido y pasional,
Nos merecemos las vainas que nos pasan, verdaderamente",2 may.,2024-05-03T03:46:38.000Z
Antonio Castillo A.,@antoniocas25,,,,,8,https://twitter.com/antoniocas25/status/1786764395810296250,https://twitter.com/antoniocas25,"Hiper ESTÚPIDO 
Definitivamente déjalo en su burbuja",4 may.,2024-05-04T14:26:43.000Z
Edgar A. Yssa,@YssaEdgar,,,4,,60,https://twitter.com/YssaEdgar/status/1787479708004667393,https://twitter.com/YssaEdgar,"Nuestro candidato no fracaso! Sabes lo que significa fracasar? Al contrario, Se fortaleció pero puedo decir que triunfo el razonamiento subjetivo, triunfo la corrupcion, triunfo la mediocridad tanto como este comentario estupido!",6 may.,2024-05-06T13:49:06.000Z
No Mas Corruptos,@DrakeThon8,https://pbs.twimg.com/media/GM2VT8UWIAAv9s9?format=jpg&name=240x240,,,,6,https://twitter.com/DrakeThon8/status/1787248957321630067,https://twitter.com/DrakeThon8,NO TE VAN A DAR. NADA. PANAMEÑO ESTÚPIDO. VENDIDOS. COMPRARON LOS VOTOS. DE.  RMB Y MOLINO VENDIDOS.,5 may.,2024-05-05T22:32:11.000Z
anggieGR,@GonzlezAngelica,https://pbs.twimg.com/ext_tw_video_thumb/1785851610561687552/pu/img/noO7xd2-QlnBciUZ.jpg,,,,93,https://twitter.com/GonzlezAngelica/status/1785852751324295484,https://twitter.com/GonzlezAngelica,"Hasta cuándo #LupilloRivera se siente el intimidad or de la casa y el que más ofrece golpes. Es tan estupido, mal educado y absurdo. Nefasto total anoche siendo fans y hasta ahora te veo el pedigree Bien dicho #RomehALaFinal",1 may.,2024-05-02T02:04:10.000Z
,@pichulaextinta,,,,,19,https://twitter.com/pichulaextinta/status/1786762955570159775,https://twitter.com/pichulaextinta,"No te gusta leer, pero si lucir como un payado. 
Lo haces porque te estan pagando, no porque quieres, a diferencia de los “lombilivers”
Así de estupido luces.",4 may.,2024-05-04T14:20:59.000Z
mewiiii,@mewiiiiix,,,1,1,183,https://twitter.com/mewiiiiix/status/1787498852628451421,https://twitter.com/mewiiiiix,"El señor ese es antivacunas hasta donde recuerdo, muy inteligente pa unas vainas y estupido pa otras…xddd",6 may.,2024-05-06T15:05:11.000Z
**DARK_LEONA22**,@Anamaturana22,,1,2,,35,https://twitter.com/Anamaturana22/status/1787298269783015483,https://twitter.com/Anamaturana22,"NO , no es VERDAD, porque si fuera así..desde hace AÑOS el estúpido fandom de MARTINELLI que hasta se ha comprobado que ACOSAN, hubieran hecho q ese AWEBA'O perdieran NO fue así.

..aquí ganó la ESTUPIDEZ COLECTIVA....punto!!",5 may.,2024-05-06T01:48:08.000Z
Cursar,@CursarEstelar,,,1,,275,https://twitter.com/CursarEstelar/status/1786980985613037923,https://twitter.com/CursarEstelar,"1 eres estúpido.
 2 se nota que has criado perros o eres un escuincle.
 3 el culpable es el dueño por no educar bien a ese animal.
4 si te lo preguntas yo eh parado perros mucho mas peligros que un pitbull por eso se que se puede crio perros señor(a)",4 may.,2024-05-05T04:47:22.000Z
Princesa,@princesa170492,,,,,16,https://twitter.com/princesa170492/status/1788200022749659442,https://twitter.com/princesa170492,Con esa cara en el perfil yo creo más bien q el estúpido es otro!,10h,2024-05-08T13:31:23.000Z
BellaDama,@BellaDama2022,,,,,34,https://twitter.com/BellaDama2022/status/1786161544209780818,https://twitter.com/BellaDama2022,"Q estúpido eres....xq la falta d respeto x delante d tu ignorancia marcada...xq en habrán nacido tantos descerebrados,q se nota necesitas tomar ácido fólico,xq la q te parió no tomó en su embarazo...",2 may.,2024-05-02T22:31:12.000Z
Francesco’s Version,@fearless1972,,1,2,,54,https://twitter.com/fearless1972/status/1787485796200538186,https://twitter.com/fearless1972,Si siguen con esto lombana jamas sera presidente…es que no entienden que tildar a la gente de estupida no les va a ayudar?? Quien es el estupido realmente??,6 may.,2024-05-06T14:13:18.000Z
Adrián Bejerano,@BejeranoAd41864,,,,1,62,https://twitter.com/BejeranoAd41864/status/1787955571796361714,https://twitter.com/BejeranoAd41864,"De cuando acá emitir un voto es estupido ? , lastimosamente no ha todos le gustaba Lombana y otra cosa el eslogan moca- chino no era bien visto por muchos ,ya te olvidaste lo que causó Varela cuando quería ceder la embajada de china en Amador?.",7 may.,2024-05-07T21:20:01.000Z
Jhaji,@johanjfi4,,,1,1,66,https://twitter.com/johanjfi4/status/1787610620717629765,https://twitter.com/johanjfi4,"Además, negar el liderazgo de Ricardo Martinelli sería algo estúpido, pero negar que Lombana a conseguido esa candidad de votos en su segunda candidatura, da que pensar.",6 may.,2024-05-06T22:29:18.000Z
LinEl Oro de Panamá es Verde #SinMineria,@IndieEtoile,,1,,,176,https://twitter.com/IndieEtoile/status/1788018127684444160,https://twitter.com/IndieEtoile,Tan estúpido que no entiendes q es por la sandez que dijiste y no por el candidato a quien se lo dijiste,22h,2024-05-08T01:28:36.000Z
Cannndres,@jelcm,,,,1,10,https://twitter.com/jelcm/status/1787301243133534615,https://twitter.com/jelcm,¿Y ustedes que muestran? ¿A un bicho que le están apuntando con una pistola para que declare algo? Sigan creyendo que el pueblo es estúpido señores…,5 may.,2024-05-06T01:59:57.000Z
Carlos,@carlosnavarro8,https://pbs.twimg.com/ext_tw_video_thumb/1785829667833851904/pu/img/uiXjj_mUdRHQ50AS.jpg,1,1,,258,https://twitter.com/carlosnavarro8/status/1785891126328668409,https://twitter.com/carlosnavarro8,"Gaby es el candidato mas incompetente, estupido y desconectado de la realidad que he visto en unas elecciones. Si este hombre gana las elecciones fracasamos como país. Que porquería de persona",1 may.,2024-05-02T04:36:39.000Z
ELE Lobo Gris,@eloylobogris,,,3,,302,https://twitter.com/eloylobogris/status/1787094984891453543,https://twitter.com/eloylobogris,OTRO ESTÚPIDO MÁS DE ESA TRIBU.,5 may.,2024-05-05T12:20:21.000Z
Ishtar  اياد المعيني #FreePalestine,@Ishtareyes,,,,1,16,https://twitter.com/Ishtareyes/status/1787560163399831821,https://twitter.com/Ishtareyes,"Si claro dejaste de leer porque ""estupido"" es lo unico que entendiste con el cerebro que tienes, Y mira si eres pendejo yo no soy fan de taylor me da igual lo mismo que madonna pero decir que para reconocer a madonna hay que andar hablando mamadas de quien si o quien no es mierda",6 may.,2024-05-06T19:08:48.000Z
C.U.C.O. Panamá,@CUCOPanama,https://pbs.twimg.com/media/GMbleBtWAAAumFQ?format=jpg&name=small,,,,10,https://twitter.com/CUCOPanama/status/1785528152514511165,https://twitter.com/CUCOPanama,Un candidato le pide al pueblo que voten por su adversario. Uds se creen q el pueblo es estúpido? Este descaro es suficiente para NO darte NI 1 SOLO VOTO.,30 abr.,2024-05-01T04:34:19.000Z
Domingo M. Gonzalez,@mingolosky,,,,,9,https://twitter.com/mingolosky/status/1786184172135981405,https://twitter.com/mingolosky,"Así es  la politiquería en CORRUPTO PAÍS POLÍTICO y estúpido elector ve bien su descarada actitud, es como quienes diceb 'robo pero hizo' asqueroso elector",2 may.,2024-05-03T00:01:06.000Z
Jhosiel,@jantiocoFOB,,,5,,65,https://twitter.com/jantiocoFOB/status/1787094712215560524,https://twitter.com/jantiocoFOB,"Chuzo viejo que estúpido, sabes, precisamente ¿quien no puede salir a votar por corrupto? Martinelli IDIOTA",5 may.,2024-05-05T12:19:16.000Z
Domingo M. Gonzalez,@mingolosky,,,,,9,https://twitter.com/mingolosky/status/1786184172135981405,https://twitter.com/mingolosky,"Así es  la politiquería en CORRUPTO PAÍS POLÍTICO y estúpido elector ve bien su descarada actitud, es como quienes diceb 'robo pero hizo' asqueroso elector",2 may.,2024-05-03T00:01:06.000Z
Jhosiel,@jantiocoFOB,,,5,,65,https://twitter.com/jantiocoFOB/status/1787094712215560524,https://twitter.com/jantiocoFOB,"Chuzo viejo que estúpido, sabes, precisamente ¿quien no puede salir a votar por corrupto? Martinelli IDIOTA",5 may.,2024-05-05T12:19:16.000Z
Ariel Cajar,@ArielCajar,,,,1,126,https://twitter.com/ArielCajar/status/1786557242218537007,https://twitter.com/ArielCajar,Necesito saber exactamente en qué terreno piensa ubicar Mulino a la UP para hacer el mapita y ver qué tan gravemente estúpido o no es el asunto considerando que el CRUSAM (AKA otra sede que lógicamente no debería estar cerca del Campus Central) ya queda cerca de Villa Zaíta.,3 may.,2024-05-04T00:43:33.000Z
**DARK_LEONA22**,@Anamaturana22,,,6,,169,https://twitter.com/Anamaturana22/status/1785313084833157126,https://twitter.com/Anamaturana22,"Un movimiento muy ESTÚPIDO de desesperación contra LOMBANA. Y una traición total a los q confiaron en el y que ahora ya NP van a poder volver a votar ,ya que ANULARON su voto y solo se podría votar UNA SOLA VEZ.",30 abr.,2024-04-30T14:19:43.000Z
Juan nieto1945 Nieto,@Nieto1945Juan,,9,12,,181,https://twitter.com/Nieto1945Juan/status/1787561904308736154,https://twitter.com/Nieto1945Juan,Me alegro que hayas puesto un perro de perfil. Eres el tipo más estúpido q' he encontrado en las redes X hoy. Me alegro q' Lombana no haya ganado...Xque esa forma con q' te diriges a lo q' menos tienen da asco. Lombana no le llega a los pies a MULINO en nada. Es un PARASITO.,6 may.,2024-05-06T19:15:43.000Z
LeoSanJuan,@ArGut1295,,,,,20,https://twitter.com/ArGut1295/status/1787797331271655567,https://twitter.com/ArGut1295,"Un payaso ese tipo, fan estupido de pelijuegos estupidos",7 may.,2024-05-07T10:51:14.000Z
